"","r (Sp)","p (Sp)","adj.Spear.Pval","distCor","SigNegCorr","cMI_min","t_opt","ratio","meth_regulated","logicSc","numericSc"
"SIRT3",0.0218891394299189,0.74512316339498,0.858519387166458,0.0853099321578013,FALSE,0.000173935050365465,"0.05",0.467733383043678,FALSE,FALSE,0
"SIRT4",0.157694217011261,0.0184527677790651,0.067646143965197,0.167904885648067,FALSE,0.000485056931467132,"0.03",0.366016160249337,FALSE,FALSE,0
"SIRT5",-0.142810147909641,0.0330427971923308,0.105844699267173,0.165410116515631,FALSE,0.000650419711329924,"0.09",0.348267575306686,FALSE,FALSE,0
"SIRT6",-0.230506337846304,0.000521057875908948,0.00390230637942483,0.271986201558525,FALSE,0.00449642246357551,"0.29",0.219543064129361,FALSE,FALSE,-6
"SIRT7",-0.184798687603654,0.00564005786481281,0.0266875394990719,0.203411705103804,FALSE,0.000134636902170202,"0.05",0.260279529127325,FALSE,FALSE,0
"SIT1",-0.555620723256961,0,0,0.554076861007893,TRUE,0.0135559183107747,"0.76",0.406493999891182,FALSE,FALSE,-457.8
"SIVA1",0.13860935612209,0.0386174004615343,0.118763870764562,0.156860900542165,FALSE,4.41327885861954e-05,"0.02",0.427042479804864,FALSE,FALSE,0
"SIX1",-0.047766435047744,0.477889245097793,0.658156843344092,0.102653445127175,FALSE,0.0122735707726281,"0.45",0.380626036465563,FALSE,TRUE,213
"SIX2",-0.215899388709924,0.00117741995649245,0.00757197296624825,0.191307603292845,FALSE,0.0156008302858385,"0.34",0.330894887888045,FALSE,TRUE,236
"SIX3",0.0317521294108363,0.637201887432548,0.7820235136965,0.0965805594927248,FALSE,0.00673043452901354,"0.42",0.584868227580203,FALSE,FALSE,0
"SIX4",0.0751143125045086,0.26400681169387,0.453594562927756,0.103645965091372,FALSE,0.00792306534063886,"0.07",0.607810138252324,FALSE,FALSE,0
"SIX5",-0.206458311578233,0.00194035915290636,0.0113852432525934,0.217936774417317,FALSE,2.95399977798813e-05,"0.02",0.300064627902257,FALSE,FALSE,0
"SIX6",0.00301316616726955,0.96431184495432,0.982618287497584,0.129716187770739,FALSE,0.00610747254498846,"0.67",0.601306938870776,FALSE,FALSE,-1241.2
"SKAP1",-0.350979292001071,7.28307449904264e-08,1.45267144153493e-06,0.414990007733708,FALSE,0.0238816543622209,"0.56",0.205521907923278,TRUE,FALSE,-1993.4
"SKAP2",-0.0321584570693086,0.632897261855073,0.779255806616941,0.141854243659486,FALSE,0.000199107248972636,"0.1",0.0569155116865747,FALSE,FALSE,0
"SKI",-0.239146337240508,0.00031386884354867,0.00253590536514854,0.259959644231891,FALSE,0.000959879220533688,"0.06",0.267859830154114,FALSE,FALSE,0
"SKIL",-0.000692016435255477,0.991801135019062,0.99611074206396,0.13352456937271,FALSE,0.000372065773981643,"0.04",0.705605881154123,FALSE,FALSE,0
"SKIV2L",-0.286442784892065,1.39368721243649e-05,0.000173849575240226,0.301092163184287,FALSE,0.000754046282552604,"0.08",0.269363713564648,FALSE,FALSE,0
"SKIV2L2",-0.153067775192683,0.022228890579691,0.0780560506861477,0.190009837485913,FALSE,0.000542072051671382,"0.06",0.374457936050207,FALSE,FALSE,0
"SKP2",-0.00928134252125284,0.890379475444709,0.944375855366405,0.0814412851889218,FALSE,0.00133942678116642,"0.12",0.714609533969432,FALSE,FALSE,0
"SLA",-0.599212703442003,0,0,0.594105942832,TRUE,0.0162714476655092,"0.69",0.214176169357473,FALSE,FALSE,-722
"SLA2",-0.492645505264939,4.88498130835069e-15,2.82275292464892e-13,0.514714637872059,FALSE,0.00244667078166725,"0.86",0.214056095349041,FALSE,FALSE,-453
"SLAIN1",0.329916898556121,4.63414130180695e-07,7.96315709412541e-06,0.344927782036293,FALSE,0.0161129824464218,"0.6",0.202924861900244,FALSE,FALSE,-1263.6
"SLAMF1",-0.364496501640643,2.06369450417299e-08,4.56413336119909e-07,0.348399978117136,FALSE,0.00442629988742364,"0.76",0.203693728709216,FALSE,FALSE,-1554
"SLAMF6",0.0183338315597885,0.785416921145189,0.883528453713092,0.0930946201681665,FALSE,0.00184229685435388,"0.14",0.451927009346556,FALSE,FALSE,0
"SLAMF7",-0.096625785957661,0.150380449688394,0.310779232280293,0.160439198544456,FALSE,0.00875603444853591,"0.51",0.464500663165555,FALSE,FALSE,-98.6
"SLAMF8",-0.329107287494732,4.96231998381447e-07,8.41666589484963e-06,0.33571889197067,FALSE,0.00901586265518353,"0.54",0.327436409068125,FALSE,FALSE,-330.4
"SLAMF9",-0.148232774048051,0.0268708126451913,0.0898335619573214,0.181983844804701,FALSE,0.0020249870542043,"0.78",0.299666906593355,FALSE,FALSE,-395
"SLBP",-0.240393740578924,0.000291271270402405,0.00237284432308469,0.235784176941154,FALSE,0.000125380341289585,"0.04",0.213852477272045,FALSE,FALSE,0
"SLC10A1",-0.264717586762504,6.26776406189578e-05,0.000654423407986071,0.248090880087716,FALSE,0.000831163047657873,"0.89",0.359770307275893,FALSE,FALSE,-496.2
"SLC10A2",0.0454091208889786,0.499904496524544,0.674859620365474,0.0970525300662297,FALSE,0.0167714079131892,"0.48",0.562930040321507,FALSE,FALSE,-12
"SLC10A4",-0.18245048484446,0.00629079497752572,0.0290124769933776,0.182175567101473,FALSE,0.00618767468058886,"0.47",0.182137134963896,FALSE,FALSE,-2
"SLC10A6",0.0670688917279032,0.318741867856261,0.512526140811569,0.121661004704139,FALSE,0.00265028488007027,"0.92",0.624618868086142,FALSE,FALSE,-5255.8
"SLC10A7",-0.173341636804675,0.00949605107993312,0.0401360523952139,0.199326119781376,FALSE,0.000255321386486873,"0.05",0.372338670430643,FALSE,FALSE,0
"SLC11A1",0.0163470489364523,0.808193005628053,0.896782480964245,0.13828192164294,FALSE,0.00556877218065897,"0.66",0.683610710425381,FALSE,FALSE,-26
"SLC11A2",-0.170895952005817,0.0105727017200246,0.0436995118778575,0.175557756584722,FALSE,0.00110539547783677,"0.13",0.53246894133538,FALSE,FALSE,0
"SLC12A1",-0.0671374793890026,0.318246105201633,0.511957964542044,0.132401659527828,FALSE,0.0137127835969124,"0.5",0.384437025761014,FALSE,FALSE,-835
"SLC12A2",-0.12809381549364,0.0561365496338113,0.154973687841538,0.170609265382276,FALSE,0.000169201065128723,"0.07",0.277809632553754,FALSE,FALSE,0
"SLC12A3",0.00211067660955331,0.974996776692721,0.987941837939918,0.0975472875654304,FALSE,0.00310276719297996,"0.88",0.532651560497247,FALSE,FALSE,-233.2
"SLC12A4",0.0476582229683001,0.478888184881196,0.658644563289316,0.15695614502506,FALSE,0.000461892311595039,"0.19",0.0832626872570818,FALSE,FALSE,0
"SLC12A5",-0.111269641850449,0.0974340427059057,0.230586728652322,0.142196592919905,FALSE,0.016877930102785,"0.75",0.498754934406569,FALSE,FALSE,-612
"SLC12A6",0.0239484217805144,0.722089660655832,0.843612937409252,0.10395504529262,FALSE,0.00169278069125461,"0.12",0.527687989842715,FALSE,FALSE,0
"SLC12A7",-0.163493258118768,0.0145164465589491,0.0561232771521457,0.244537102485817,FALSE,0.000534446540037411,"0.1",0.217192029829664,FALSE,FALSE,0
"SLC12A8",-0.0388026874470058,0.564339170011651,0.727598177414125,0.114921977455931,FALSE,0.00831942701216607,"0.57",0.383477057698629,FALSE,FALSE,-18
"SLC12A9",-0.0350418050655659,0.602711762406757,0.757114903585982,0.0992868474511429,FALSE,0.000806212200718177,"0.11",0.728781931916893,FALSE,FALSE,0
"SLC13A1",-0.0494842616479388,0.462184003576673,0.645774200669085,0.123840705946826,FALSE,0.026646343660881,"0.48",0.490083535054329,FALSE,FALSE,-88.6
"SLC13A2",-0.0847730083793284,0.207277185186266,0.388393492127755,0.126366585490665,FALSE,0.00385304601634314,"0.57",0.468112814524866,FALSE,FALSE,-493.6
"SLC13A3",-0.340363874036976,1.88271116030592e-07,3.48952816944751e-06,0.336079311027695,FALSE,0.0169137257782904,"0.26",0.462659397910132,FALSE,FALSE,-6
"SLC13A4",-0.0274582889551098,0.683411536218077,0.816383734809371,0.0945811000569649,FALSE,0.0144172416146657,"0.77",0.606832498312049,FALSE,FALSE,-427
"SLC13A5",-0.126160169070673,0.0599844976853308,0.163075936050433,0.190024649742273,FALSE,0.0147935230733861,"0.27",0.291924083934221,FALSE,FALSE,-130.6
"SLC14A1",0.0670162456001693,0.319122743053018,0.512928673999043,0.205571827198231,FALSE,0.0122732161931396,"0.46",0.367450074808126,FALSE,TRUE,191
"SLC15A1",-0.301598590861815,4.52362530922734e-06,6.34815418394904e-05,0.315899800490057,FALSE,0.013975680580602,"0.43",0.167454156572427,FALSE,TRUE,202
"SLC15A2",-0.0857823742637218,0.20189947966348,0.381042437763865,0.156343981649055,FALSE,0.0160688616087698,"0.32",0.598166003158546,FALSE,FALSE,-26
"SLC15A3",-0.538688929498655,0,0,0.517947846143317,TRUE,0.012839392725849,"0.67",0.280035147799131,FALSE,FALSE,-558.2
"SLC15A4",-0.0638159096104711,0.342831002132149,0.535367370970678,0.396262636787555,FALSE,0.0082503310221446,"0.46",0.132043065342575,FALSE,FALSE,0
"SLC16A1",-0.0352982201557346,0.600058810382865,0.755111831815903,0.102535604316429,FALSE,0.000217589759812238,"0.01",0.881035808233703,FALSE,FALSE,0
"SLC16A10",-0.0522517974693015,0.437494434602179,0.624499179426464,0.114159333356267,FALSE,0.00351746989871851,"0.33",0.22631236369058,FALSE,FALSE,-6
"SLC16A11",-0.106582008635585,0.112469990992468,0.255157092728871,0.171403885077016,FALSE,0.0035467784135157,"0.5",0.365108384746652,FALSE,FALSE,-2
"SLC16A12",-0.0897126591325962,0.181922190292478,0.35552035463656,0.125707245318691,FALSE,0.0149463023372232,"0.33",0.234462457776524,FALSE,FALSE,-978.2
"SLC16A13",-0.187726754908166,0.00491346164193818,0.0239239511917254,0.208541413339054,FALSE,0.000253607259253724,"0.03",0.299680049859843,FALSE,FALSE,0
"SLC16A3",-0.051136672593982,0.447350751415474,0.632981713802138,0.100709664178483,FALSE,0.00303451315219834,"0.35",0.696603188782703,FALSE,FALSE,-28
"SLC16A5",0.016788558523514,0.803116919337227,0.894019841137535,0.135845998970408,FALSE,0.00295289431283108,"0.39",0.327839664378468,FALSE,FALSE,0
"SLC16A6",0.017609346924048,0.793702262033761,0.887673381129229,0.102456751319744,FALSE,0.00366740952653687,"0.23",0.544063091102299,FALSE,FALSE,0
"SLC16A7",0.417899788066761,7.7357009686807e-11,2.51207832007736e-09,0.472482655017946,FALSE,0.0345628657557204,"0.54",0.274538852321955,FALSE,FALSE,-251
"SLC16A8",-0.122146073942007,0.0686673710817778,0.179877993402666,0.157866608503709,FALSE,0.0104879545089988,"0.37",0.309899379742448,FALSE,FALSE,-48.6
"SLC16A9",0.107299281526109,0.110058183999773,0.251427494765372,0.192735019824124,FALSE,0.0044524082422954,"0.63",0.269016876057006,FALSE,FALSE,-5479.4
"SLC17A1",0.0730043355254403,0.277696008667059,0.468443123950671,0.109471789077955,FALSE,0.0191544426196878,"0.41",0.712087138962608,FALSE,FALSE,-581.4
"SLC17A2",-0.00110538579343898,0.986903977071533,0.993987019969176,0.129547867398007,FALSE,0.00749180318634119,"0.59",0.4841013472317,FALSE,FALSE,-1120.6
"SLC17A4",-0.191455844737371,0.00411029037761779,0.0208314457147584,0.201507414888735,FALSE,0.00593597548722059,"0.56",0.285766513300982,FALSE,FALSE,-399.6
"SLC17A5",-0.257315130633516,0.000101663658261586,0.000994532119159814,0.252254222078388,FALSE,0.000289576128954662,"0.07",0.235162122543594,FALSE,FALSE,0
"SLC17A6",-0.0583968066532578,0.385454342173082,0.574853168253365,0.117222660342728,FALSE,0.00642353503030186,"0.49",0.333632085825388,FALSE,FALSE,0
"SLC17A7",-0.0891689177033903,0.184595706887156,0.359078249634619,0.120812028047886,FALSE,0.0153433348089506,"0.27",0.337153127164189,FALSE,FALSE,-10
"SLC17A8",0.0311737274127681,0.643350464930699,0.786866080162179,0.0976910966931161,FALSE,0.0198810899898182,"0.35",0.458931016545297,FALSE,TRUE,196
"SLC18A1",-0.0975130983888077,0.146652137778775,0.305592257404313,0.140283637741544,FALSE,0.00403439169414685,"0.3",0.473273470228017,FALSE,FALSE,0
"SLC18A2",-0.0740030948698317,0.271157501557689,0.461974942674091,0.117540005305592,FALSE,0.00774072945943915,"0.41",0.358243338549838,FALSE,FALSE,-193.8
"SLC18A3",-0.151428065150195,0.0237188604329255,0.0819935269159313,0.185255943480507,FALSE,0.00862788457559111,"0.33",0.315282197734737,FALSE,FALSE,-1748.4
"SLC18B1",0.00879006245727348,0.896148340270377,0.947374341884601,0.110651648421151,FALSE,0.00130141078160184,"0.11",0.407127945067037,FALSE,FALSE,0
"SLC19A1",-0.0962756939298773,0.151871055184589,0.312763102466096,0.132607838721622,FALSE,0.000286195833305226,"0.06",0.595673392583425,FALSE,FALSE,0
"SLC19A2",0.0302858475411291,0.652836136044536,0.795167635016842,0.107022678414729,FALSE,0.000369262292468757,"0.03",0.539119271894225,FALSE,FALSE,0
"SLC19A3",-0.334402288035638,3.16069684203057e-07,5.56093945878454e-06,0.375141849177066,FALSE,0.0104416999834622,"0.43",0.176792271795844,FALSE,TRUE,231
"SLC1A1",-0.0791062122340149,0.239389743752852,0.425064136261507,0.169405731365869,FALSE,0.00127373038407345,"0.43",0.137821854021242,FALSE,FALSE,0
"SLC1A2",-0.00552693046239631,0.934589886022211,0.968563321998869,0.086888641018894,FALSE,0.00864510520655169,"0.33",0.431741882969266,FALSE,TRUE,17.2
"SLC1A3",0.131459244907154,0.0499269268789877,0.142365412203558,0.136973170313598,FALSE,0.00645948988077293,"0.33",0.479305222665167,FALSE,FALSE,-8
"SLC1A4",-0.203154056626313,0.00229955158879291,0.0132036600724261,0.208115848396778,FALSE,0.00136109417341846,"0.09",0.283373394872305,FALSE,FALSE,0
"SLC1A5",-0.267695728028514,5.13859579727161e-05,0.000549671209239906,0.266210509195217,FALSE,0.000870419698877395,"0.06",0.341734770510428,FALSE,FALSE,0
"SLC1A6",-0.0022746172945584,0.973055430788883,0.987045257902727,0.104139844406734,FALSE,0.0148987202975556,"0.73",0.47101335524278,FALSE,FALSE,-1663.8
"SLC1A7",-0.175584872604684,0.00859511470468699,0.0371332271429283,0.191551390936177,FALSE,0.0019037960582067,"0.94",0.536501020817621,FALSE,FALSE,-3689.4
"SLC20A1",-0.0291685423411881,0.664852395415054,0.803246903469576,0.123286839811678,FALSE,5.62986515335807e-05,"0.03",0.516711274144104,FALSE,FALSE,0
"SLC20A2",-0.335977764593959,2.75918677905551e-07,4.94305376162711e-06,0.34329391841831,FALSE,0.00518626664733938,"0.24",0.240230470456657,FALSE,FALSE,-6
"SLC22A1",0.0961860340799806,0.152254596039247,0.313170671489694,0.182207856980384,FALSE,0.000643875941473531,"0.66",0.200098955551888,FALSE,FALSE,-547
"SLC22A11",-0.261797483798709,7.59829656384881e-05,0.000765544614484186,0.274205826246626,FALSE,0.00986879223742204,"0.52",0.273881346374711,FALSE,FALSE,-26
"SLC22A12",-0.0385468388758371,0.566912196949112,0.729900173833354,0.115108234208113,FALSE,0.00773005808170652,"0.43",0.408511420351423,FALSE,FALSE,-2
"SLC22A13",0.100542007252948,0.134453166787152,0.288379536042022,0.138684862572174,FALSE,0.000658752220670582,"0.89",0.468956712938887,FALSE,FALSE,-1895.6
"SLC22A14",0.10206677067666,0.12861471090336,0.279621949857765,0.133918200786511,FALSE,0.0113616019634933,"0.68",0.587368446506219,FALSE,FALSE,-723.8
"SLC22A16",-0.135071904202056,0.0439086985256278,0.130081864342825,0.167591950970307,FALSE,0.00693085878150605,"0.55",0.380082039900734,FALSE,FALSE,-181.8
"SLC22A17",-0.124555282410384,0.0633408769867401,0.169580344746694,0.141732365249932,FALSE,0.0147873277715487,"0.3",0.328842946934648,FALSE,TRUE,147
"SLC22A18",-0.0838978392229513,0.212022828349399,0.394028866558839,0.114368831329375,FALSE,0.00490369307902129,"0.89",0.685433957363615,FALSE,FALSE,-3777.4
"SLC22A18AS",-0.0193001549866676,0.774403488479493,0.875651637620745,0.111508474812718,FALSE,0.00635364438265845,"0.42",0.443131252635968,FALSE,FALSE,-38
"SLC22A2",0.0290890380051917,0.665710753699343,0.803996581183545,0.0932765410328889,FALSE,0.000296522759236152,"0.86",0.535246250687737,FALSE,FALSE,-117.2
"SLC22A3",-0.280060209152137,2.196446479652e-05,0.000258917111021378,0.332333001659505,FALSE,0.0152865426366313,"0.51",0.338595369589899,FALSE,FALSE,-315.2
"SLC22A4",0.0617198416316421,0.358949304564929,0.549518753533946,0.0966157131634135,FALSE,4.30107855964778e-05,"0.04",0.643435600782743,FALSE,FALSE,0
"SLC22A5",0.0320270054211869,0.634288515923487,0.780217681072616,0.101919235948544,FALSE,0.000560934878046976,"0.1",0.570802804401845,FALSE,FALSE,0
"SLC22A6",0.033826077970321,0.615360789536186,0.766389116434502,0.119884678417033,FALSE,0.0150015423013583,"0.39",0.712819205702197,FALSE,FALSE,-171.2
"SLC22A7",-0.0188813897897658,0.779170869111922,0.879186963251779,0.110106040525711,FALSE,0.00799470035321534,"0.37",0.407408970648598,FALSE,FALSE,-62
"SLC22A8",-0.110891410530966,0.0985847758056422,0.232376992040974,0.13048633491706,FALSE,0.00594475605808127,"0.31",0.347673055918407,FALSE,FALSE,-16
"SLC22A9",-0.0323034874337598,0.631363789216694,0.778792702700281,0.107701951393479,FALSE,0.00447724336147124,"0.26",0.674890242443348,FALSE,FALSE,0
"SLC23A2",0.233678097111847,0.000433519507068603,0.00332703642534159,0.241336367226292,FALSE,0.0145289304020019,"0.55",0.267638020999271,FALSE,FALSE,-930.8
"SLC24A2",-0.122420590423157,0.0680425724706832,0.178997064111675,0.173949536926354,FALSE,0.0189383791580889,"0.6",0.316902820592164,FALSE,FALSE,-755.2
"SLC24A3",-0.0661034772039228,0.325773290027265,0.519861316209746,0.105245068585787,FALSE,0.0157605118730359,"0.63",0.574245034908682,FALSE,FALSE,-88.6
"SLC24A5",0.213719939022564,0.00132383570832273,0.00831399857736192,0.293161227768332,FALSE,0.013722275885786,"0.68",0.29496132351022,FALSE,FALSE,-2157
"SLC25A1",-0.171587612310743,0.0102577848545147,0.0427910570439554,0.170333014238279,FALSE,0.00537378436105334,"0.5",0.702744628099765,FALSE,FALSE,0
"SLC25A10",-0.158922922179868,0.0175488657790157,0.0650113230053542,0.178280150176833,FALSE,0.0106698475821833,"0.44",0.488270947038434,FALSE,FALSE,-66.6
"SLC25A11",-0.166865190744135,0.0125834802626386,0.05014674284516,0.18305891198101,FALSE,0.00261453819671869,"0.15",0.452417062318808,FALSE,FALSE,0
"SLC25A12",-0.0779359627967127,0.246433638407762,0.434022638104079,0.118415367134498,FALSE,0.00174297688718493,"0.1",0.456145237026417,FALSE,FALSE,0
"SLC25A13",-0.0348897386543131,0.604287563089394,0.758447805972932,0.109146594686472,FALSE,0.00123097862735997,"0.05",0.467983534701347,FALSE,FALSE,0
"SLC25A15",-0.382051944503561,3.66885100078207e-09,9.36112891714698e-08,0.3813383965554,FALSE,0.0014755420472748,"0.1",0.184011239977096,FALSE,FALSE,0
"SLC25A16",0.21801715865786,0.0010495289939545,0.00693100716007597,0.217953115924669,FALSE,0.000695018462889338,"0.05",0.434584479053322,FALSE,FALSE,0
"SLC25A17",0.0644890759759548,0.337753528631102,0.531011911868911,0.0957287745091053,FALSE,0.000203094935906264,"0.04",0.453515379587531,FALSE,FALSE,0
"SLC25A18",-0.214632166852276,0.00126063254210673,0.00798942817545923,0.219707159615987,FALSE,0.000894135617841599,"0.86",0.3642097524658,FALSE,FALSE,-1266.6
"SLC25A19",-0.0588592871580054,0.381695990674402,0.571401843891417,0.127186970085446,FALSE,0.000131583897343716,"0.03",0.483454697399107,FALSE,FALSE,0
"SLC25A2",-0.01095809622489,0.870735337529743,0.932799584946859,0.0875481339562735,FALSE,0.000155347568681341,"0.9",0.40439648112162,FALSE,FALSE,-821.8
"SLC25A20",0.0599960718984072,0.372553253046263,0.562816576561495,0.112311397683962,FALSE,6.95638491093232e-05,"0.03",0.591691531742843,FALSE,FALSE,0
"SLC25A21",-0.299041214441879,5.49417810757902e-06,7.58376715833038e-05,0.280357176474306,FALSE,0.00944091621132476,"0.33",0.19549700287942,FALSE,FALSE,-4
"SLC25A22",-0.0814794334661268,0.225540882080191,0.41009963257154,0.154107673072428,FALSE,0.00329674206604887,"0.38",0.214064310563387,FALSE,FALSE,-2
"SLC25A24",0.0442046224941536,0.511356391723082,0.683851219707256,0.0990839668250844,FALSE,6.63428242539373e-05,"0.03",0.380135411809473,FALSE,FALSE,0
"SLC25A25",-0.120828525786302,0.0717315941134302,0.185164774626435,0.141228623467569,FALSE,0.000195060270821694,"0.02",0.347556968308159,FALSE,FALSE,0
"SLC25A29",-0.0585253735477951,0.384407295208185,0.574030047620229,0.145747437351495,FALSE,0.0003388584001499,"0.1",0.0409622071453022,FALSE,FALSE,0
"SLC25A3",-0.0111463822276874,0.868534167997854,0.931260757900555,0.110697250906749,FALSE,0.00010674677933468,"0.04",0.404650859097103,FALSE,FALSE,0
"SLC25A31",-0.0730220917785685,0.277578841900387,0.468415545008752,0.123874125935586,FALSE,0.00196955398102022,"0.78",0.679872018361217,FALSE,FALSE,-3373.4
"SLC25A32",-0.0996271280256011,0.138052762253032,0.293854453130868,0.126205727595863,FALSE,0.00146179334933341,"0.05",0.583131175547332,FALSE,FALSE,0
"SLC25A33",-0.0638685306961935,0.34243236147775,0.535143894879579,0.109668767258137,FALSE,0.000153227254098859,"0.03",0.612902505030376,FALSE,FALSE,0
"SLC25A34",-0.0358220244825326,0.594655741715834,0.750990272816952,0.0957115653605567,FALSE,0.00420079949768787,"0.47",0.623103145727737,FALSE,FALSE,-150.6
"SLC25A35",-0.0562541103727539,0.403158144725585,0.592569789523994,0.11697810216275,FALSE,0.00228479854640961,"0.67",0.49946611921071,FALSE,FALSE,-1313.8
"SLC25A36",0.149296418586015,0.0257838909063643,0.0871428519129812,0.156970148713721,FALSE,0.000479955614046482,"0.04",0.426261661125446,FALSE,FALSE,0
"SLC25A37",-0.206345715223302,0.00195170431143388,0.0114347367908462,0.218703828921184,FALSE,0.00185019250957743,"0.14",0.263052301095679,FALSE,FALSE,0
"SLC25A38",-0.0246323089800347,0.714494082099506,0.837888603242039,0.110710044206421,FALSE,0.000272633470853332,"0.02",0.891794956246612,FALSE,FALSE,0
"SLC25A39",-0.19239999513052,0.00392669015178093,0.0201163943977373,0.201153824867573,FALSE,4.24655195651207e-05,"0.03",0.301760080991754,FALSE,FALSE,0
"SLC25A4",-0.0953559175489244,0.155840458208298,0.318444138385787,0.146043649570654,FALSE,0.000826973428984091,"0.11",0.619909559223842,FALSE,FALSE,0
"SLC25A40",0.0042916899097139,0.949186236544957,0.97507689380322,0.0993779976747569,FALSE,0.00465156278440172,"0.14",0.885196265655046,FALSE,FALSE,-8
"SLC25A44",-0.0848502195219261,0.206862208797799,0.387985953430144,0.117648384113468,FALSE,6.50885088144464e-05,"0.02",0.580475168840137,FALSE,FALSE,0
"SLC25A46",-0.0331589043845968,0.622351278106098,0.771625489589356,0.0991714830374351,FALSE,0.000580648618585777,"0.2",0.804918093768188,FALSE,FALSE,0
"SLC25A47",-0.0230940746868783,0.731616734644866,0.849015364047419,0.106137640352405,FALSE,0.000444576808780062,"0.94",0.462651150057679,FALSE,FALSE,-303.2
"SLC26A10",-0.0682295607690107,0.31041999421634,0.502641606019535,0.124624159734705,FALSE,0.00893934914865308,"0.61",0.509303145925963,FALSE,FALSE,-1516.8
"SLC26A11",-0.0988646932756636,0.141108533689171,0.298277170316268,0.155329294448902,FALSE,0.0132261127378674,"0.47",0.446155103330699,FALSE,FALSE,-10
"SLC26A2",-0.108855852970203,0.10496396010735,0.243230816148111,0.160478651947945,FALSE,0.00196903319122404,"0.34",0.169178049366762,FALSE,FALSE,-2
"SLC26A3",-0.211993046286411,0.00145149738806394,0.00900065818542751,0.269271800925659,FALSE,0.00941750099639577,"0.37",0.377363481317598,FALSE,FALSE,-14
"SLC26A4",0.0160543397631153,0.811562756720228,0.898626156349753,0.089817000920261,FALSE,0.020751952319638,"0.57",0.432107997008916,FALSE,FALSE,-56.6
"SLC26A5",0.0470274228792942,0.484733778395141,0.663574704415506,0.13157282569437,FALSE,0.0187638956987194,"0.31",0.373756062173541,FALSE,TRUE,41.4
"SLC26A7",-0.070793984705342,0.292542870106745,0.483931427563613,0.116406393955493,FALSE,0.00140045764121024,"0.08",0.42967062621519,FALSE,FALSE,0
"SLC26A8",-0.39673091308013,7.98582089345246e-10,2.20978536835722e-08,0.412660507546251,FALSE,0.0186599927086178,"0.61",0.207760928946643,FALSE,FALSE,-327.8
"SLC27A2",-0.0426193390188225,0.526633416472504,0.696193194278106,0.101715618966031,FALSE,6.4335067230999e-05,"0.02",0.36090102182936,FALSE,FALSE,0
"SLC27A3",0.0448322281281923,0.505372440213827,0.679207653088655,0.103487350236233,FALSE,0.000730788619192604,"0.08",0.525945050470213,FALSE,FALSE,0
"SLC27A4",-0.162639421044052,0.0150453716906873,0.0576836129604453,0.188902214865812,FALSE,0.000163892846009053,"0.05",0.497439700072547,FALSE,FALSE,0
"SLC27A5",-0.0194770763716952,0.772391873413795,0.874857991168807,0.101070043212664,FALSE,0.0116907721531383,"0.68",0.706707960002061,FALSE,FALSE,-2878
"SLC27A6",-0.172700974746838,0.00976826334446645,0.0411243886802038,0.213097901985248,FALSE,0.0113452965903935,"0.4",0.387067661512248,FALSE,FALSE,-76.6
"SLC28A1",-0.0682455895450189,0.310306075923231,0.502595221624491,0.135188720558909,FALSE,0.0157809541908454,"0.65",0.648774756672392,FALSE,FALSE,-155.2
"SLC28A2",-0.446895627071093,2.39919195621496e-12,9.68550506159657e-11,0.470648305958853,FALSE,0.0206527789293995,"0.38",0.191850807857836,TRUE,TRUE,-191.2
"SLC29A1",-0.366019341832527,1.78376007298198e-08,3.99752162363337e-07,0.346639345722547,FALSE,0.0187892776975811,"0.21",0.316593960587261,FALSE,TRUE,214
"SLC29A2",-0.062310696442347,0.354358588257643,0.54591126788099,0.105472188803503,FALSE,1.89085705940616e-05,"0.01",0.287572492318679,FALSE,FALSE,0
"SLC29A3",-0.0677477771892344,0.313856880068907,0.506681422321226,0.132223515769641,FALSE,0.00107870834471057,"0.1",0.541476233409575,FALSE,FALSE,0
"SLC29A4",0.112286173104559,0.0943941358406861,0.225155417501013,0.152701518660339,FALSE,0.00313680547444794,"0.09",0.604421463655021,FALSE,FALSE,0
"SLC2A1",-0.00419537891510986,0.950325080930476,0.975736613013539,0.0809411333923122,FALSE,0.000404651638766257,"0.04",0.617117284478088,FALSE,FALSE,0
"SLC2A10",-0.285956912655362,1.44335822851449e-05,0.000178909640354667,0.31504776514489,FALSE,0.0069491579865029,"0.21",0.204531502542497,FALSE,FALSE,0
"SLC2A11",-0.153021536626934,0.0222697720381289,0.0781530434014477,0.175818335602871,FALSE,0.00703078501689606,"0.35",0.448362108431882,FALSE,FALSE,-2
"SLC2A12",-0.0580946898211472,0.387921580416648,0.577295749565265,0.344972678560655,FALSE,0.00184025729202342,"0.17",0.0729189997327822,FALSE,FALSE,0
"SLC2A13",0.114751242273664,0.0873355874624782,0.212533423824875,0.151283003366935,FALSE,0.00249824848021064,"0.23",0.33337700571845,FALSE,FALSE,-4
"SLC2A14",-0.283905058019238,1.67221372469051e-05,0.000203007779471181,0.283893141119552,FALSE,0.00573837954797513,"0.66",0.244439443479562,FALSE,FALSE,-297.8
"SLC2A2",-0.00793519178562366,0.906199511220279,0.95305606835254,0.0905601781695685,FALSE,0.0145870243105315,"0.44",0.668106304027594,FALSE,FALSE,-1110.6
"SLC2A3",0.0100837371670692,0.880969860526386,0.939382425679335,0.104452113031055,FALSE,0.00107691551568295,"0.1",0.605885827665355,FALSE,FALSE,0
