"","r (Sp)","p (Sp)","adj.Spear.Pval","distCor","SigNegCorr","cMI_min","t_opt","ratio","meth_regulated","logicSc","numericSc"
"ADAM2",-0.197330367074527,0.295921860230139,0.744326043036792,0.358669486295886,FALSE,0.00158311852929357,"0.69",0.153199873745615,FALSE,FALSE,-18
"ADAM21",0.481201334816463,0.00710118572495388,0.133106218893979,0.577505914808988,FALSE,0.0190984342395259,"0.21",0.172976585939862,FALSE,FALSE,-4
"ADAM22",-0.458954393770857,0.0107388809257731,0.164176242847721,0.628469233667152,FALSE,0.020786816096836,"0.3",0.115808461185816,TRUE,FALSE,0
"ADAM23",0.0460511679644049,0.809056888544351,0.959799185062692,0.405813266776007,FALSE,0.0782504811059934,"0.26",0.405735297076079,FALSE,FALSE,0
"ADAM29",-0.0327030033370412,0.863786459147252,0.970019811117512,0.246993557304619,FALSE,0.00697652581790461,"0.37",0.548618508019864,FALSE,FALSE,-64
"ADAM30",-0.226251390433815,0.229270839635768,0.679438420929477,0.324488479315241,FALSE,-0.000963864306658639,"0.85",-0.371853391935709,FALSE,FALSE,-280
"ADAM33",-0.150166852057842,0.428328491239498,0.827446144896166,0.364068276742731,FALSE,0.0218970469223567,"0.73",0.253108613915011,FALSE,FALSE,-64
"ADAM7",-0.0202447163515017,0.915436469023578,0.980430214184313,0.296192725416805,FALSE,0.00354337040782718,"0.35",0.52135141094481,FALSE,FALSE,-2
"ADAM8",-0.360622914349277,0.0502621200534548,0.357052796552341,0.557177177774253,FALSE,0.0406655902268215,"0.26",0.175226454115697,TRUE,TRUE,29
"ADAMDEC1",0.00422691879866518,0.982313880613992,0.994926738287502,0.206591298402831,FALSE,-0.000766845801685413,"0.63",-0.733766777730552,FALSE,FALSE,-197
"ADAMTS1",0.0197997775305895,0.917288629729269,0.981211182323644,0.537697922209786,FALSE,0.0132274495818734,"0.18",0.072738256963129,TRUE,FALSE,0
"ADAMTS10",-0.2440489432703,0.19371478632183,0.636139421170762,0.290812316447812,FALSE,0.00754164746669622,"0.08",0.258327102114269,FALSE,FALSE,-43
"ADAMTS13",0.368186874304783,0.0452952353442893,0.340283451240596,0.399834903942542,FALSE,-0.000275466979384316,"0.71",-0.0111401789336456,FALSE,FALSE,-143
"ADAMTS14",-0.228476084538376,0.224601642520396,0.673330709260801,0.319045610522982,FALSE,0.0223277953600224,"0.3",0.305994034172261,FALSE,FALSE,-31
"ADAMTS15",-0.393103448275862,0.031635028536982,0.291673935999658,0.455628562974045,FALSE,0.0379959350157438,"0.25",0.267012677584155,FALSE,FALSE,0
"ADAMTS17",0.00600667408231368,0.974869076868524,0.994681485926607,0.237870536541898,FALSE,0.107050373792356,"0.52",0.641326243347422,FALSE,FALSE,-2
"ADAMTS18",0.230255839822024,0.220912844140606,0.668446722587411,0.270131104958346,FALSE,0.0117887901953639,"0.59",0.199092964621177,FALSE,FALSE,-27
"ADAMTS19",0.115461624026696,0.543469451015461,0.871930719503478,0.24797943365901,FALSE,0.00725672192762614,"0.16",0.463354651497945,FALSE,FALSE,-27
"ADAMTS2",-0.0295884315906563,0.876655812413733,0.971695294028844,0.237704573540437,FALSE,0.000995767220045572,"0.23",0.159129097110821,FALSE,FALSE,-128
"ADAMTS3",-0.292547274749722,0.116693113250091,0.517174043467729,0.340062120841167,FALSE,0.00895212407546974,"0.4",0.152032387827154,FALSE,FALSE,-2
"ADAMTS4",0.124360400444939,0.512624837927999,0.860510552708221,0.277774878993409,FALSE,0.00727729580116826,"0.06",0.359509492041517,FALSE,FALSE,-128
"ADAMTS5",0.119911012235818,0.527938621975113,0.864224644331359,0.307961070470084,FALSE,-0.00424641440493585,"0.67",-3.52893524285688,FALSE,FALSE,-62
"ADAMTS6",0.000222469410456062,0.999069079740911,0.999069079740911,0.314479345711779,FALSE,8.74009612430482e-05,"0.05",0.110590222243536,FALSE,FALSE,0
"ADAMTS7",0.00111234705228031,0.995345422662773,0.997364913199227,0.231275158336451,FALSE,0.0129737168549524,"0.6",0.467582971341059,FALSE,FALSE,-68
"ADAMTS8",-0.0349276974416018,0.85461474028828,0.969980898774438,0.228476173766172,FALSE,0.00248612689312092,"0.22",0.291307796112583,FALSE,FALSE,-85
"ADAMTS9",-0.39265850945495,0.0318455929422448,0.291721040508837,0.423633451830522,FALSE,0.0118017073063452,"0.2",0.15120890276846,FALSE,FALSE,0
"ADAMTSL1",0.268965517241379,0.150653324746762,0.578132133715698,0.277647926713347,FALSE,0.0129401825838809,"0.12",0.142418122724482,FALSE,FALSE,-2
"ADAMTSL2",-0.30678531701891,0.0991536898956178,0.48609700626859,0.27052081575114,FALSE,0.00242539930516343,"0.35",0.0615979997964587,FALSE,FALSE,0
"ADAMTSL3",-0.0794215795328142,0.676542540179502,0.921333978407741,0.317723691874105,FALSE,0.00520385603584279,"0.62",0.218684642831333,FALSE,FALSE,-49
"ADAMTSL5",0.171968854282536,0.363516780561461,0.793336431259399,0.346718974251879,FALSE,0.00194159925461093,"0.36",0.229595604567861,FALSE,FALSE,-16
"ADAR",-0.099888765294772,0.599456532561358,0.897367785103382,0.312946856497968,FALSE,0.000658111175300102,"0.11",0.0755847565816627,FALSE,FALSE,0
"ADARB1",0.263626251390434,0.15924080560029,0.593249036016299,0.337365543148318,FALSE,0.0163493181520361,"0.16",0.365240796726081,FALSE,FALSE,-8
"ADARB2",-0.0335928809788654,0.860115621011162,0.970019811117512,0.294628623408786,FALSE,-0.000187173081114416,"0.08",-0.0466523254241693,FALSE,FALSE,-35
"ADAT1",0.150166852057842,0.428328491239498,0.827446144896166,0.345452581701665,FALSE,2.13569308327695e-05,"0.04",0.0706057738967565,FALSE,FALSE,0
"ADCK1",-0.305005561735261,0.101230218566153,0.490769975541158,0.327655578885649,FALSE,-0.000136838042886483,"0.06",-0.0371602997741117,FALSE,FALSE,0
"ADCK2",-0.156395995550612,0.409193436571448,0.817163896978741,0.246717286375018,FALSE,0.000133998519186043,"0.05",0.862895299364222,FALSE,FALSE,0
"ADCK4",-0.0402669632925473,0.832680404746444,0.965341571495698,0.256871250671513,FALSE,-0.000294828821235448,"0",1,FALSE,FALSE,0
"ADCY1",0.118576195773081,0.532575320074962,0.86681803420712,0.354986804697924,FALSE,0.0651305748656495,"0.17",0.327749496140309,FALSE,FALSE,-27
"ADCY2",-0.0589543937708565,0.756975472697446,0.944992240286876,0.24600569242919,FALSE,0.00698198412093045,"0.52",0.356145596894404,FALSE,FALSE,-16
"ADCY3",-0.475417130144605,0.0079278525909765,0.14070699622016,0.465316917925984,FALSE,0.00689705127129648,"0.25",0.0884762122504861,FALSE,FALSE,-38
"ADCY4",-0.168409343715239,0.373681331649339,0.797416164983064,0.429529540487934,FALSE,0.0179054502827523,"0.63",0.300311048417448,FALSE,FALSE,-12
"ADCY5",0.0447163515016685,0.814494678188017,0.962030264067556,0.304161320428607,FALSE,0.018695623035179,"0.12",0.365926310738178,FALSE,FALSE,-151
"ADCY6",-0.130144605116796,0.49304974164017,0.852962536596207,0.339823589968951,FALSE,0.000234127023389645,"0.09",0.0794897273891957,FALSE,FALSE,0
"ADCY7",-0.0117908787541713,0.950690924517064,0.988729006737715,0.231470609442755,FALSE,0.000434023572578653,"0.93",0.412602054768085,FALSE,FALSE,-464
"ADCY8",0.0175750834260289,0.926555610976843,0.983712981127766,0.288715713920339,FALSE,3.80399043742757e-05,"0.89",0.972132352128712,FALSE,FALSE,-274
"ADCY9",-0.074972191323693,0.693768696247317,0.926272896887185,0.267325559691512,FALSE,0.0199366802462972,"0.78",0.36567475003502,FALSE,FALSE,-420
"ADCYAP1",0.139488320355951,0.46224773674605,0.839704468526849,0.368097328836178,FALSE,0.00302506668351827,"0.72",0.107703810920974,FALSE,FALSE,-126
"ADCYAP1R1",-0.190211345939933,0.314035011818745,0.758317112935614,0.231664363555908,FALSE,0.00814661900743478,"0.78",0.423201494021654,FALSE,FALSE,-80
"ADD1",-0.271635150166852,0.146486988431475,0.571999209897947,0.374272814047736,FALSE,4.3312016198964e-05,"0.07",0.287444708202251,FALSE,FALSE,0
"ADD2",-0.0834260289210234,0.661174334820857,0.917117995998304,0.256241356919057,FALSE,0.0117601769376482,"0.48",0.697811637822023,FALSE,FALSE,-25
"ADD3",-0.600889877641824,0.000445922405621246,0.0265195424369201,0.60521385789268,TRUE,0.0746265266766575,"0.29",0.233211901048657,TRUE,FALSE,-4
"ADH1A",-0.223581757508343,0.234959490783647,0.686093793267723,0.377058393808754,FALSE,0.00124639391801719,"0.45",0.0714762315610416,FALSE,FALSE,-76
"ADH1B",-0.0447163515016685,0.814494678188017,0.962030264067556,0.31614683550298,FALSE,-0.00329280148841922,"0.07",1.13021628994101,FALSE,FALSE,0
"ADH1C",-0.195995550611791,0.29926665228269,0.746628958518011,0.265668088334601,FALSE,0.00742594421981679,"0.22",0.353547506186019,FALSE,FALSE,0
"ADH5",-0.0972191323692992,0.609296324690827,0.899999603662302,0.292103825828732,FALSE,0.000155167187590237,"0",1,FALSE,FALSE,0
"ADH6",-0.293882091212458,0.114957228563798,0.515718467320768,0.403800587646854,FALSE,0.0350500298797472,"0.34",0.231764827349776,TRUE,FALSE,0
"ADH7",0.387319243604004,0.0344620530663322,0.30251503924302,0.461649014172241,FALSE,6.12431379742601e-05,"0.18",0.00278679226887873,FALSE,FALSE,-64
"ADHFE1",-0.208008898776418,0.270018516455055,0.718299842719666,0.237973035150628,FALSE,-0.000183130705283354,"0",1,FALSE,FALSE,-120
"ADI1",-0.168854282536151,0.37240175317174,0.795881752451138,0.260496750745544,FALSE,3.22712541919048e-05,"0.03",0.607941435413638,FALSE,FALSE,0
"ADIPOQ",0.216017797552836,0.251587020074564,0.703193149859,0.368765714065059,FALSE,-2.03574538808871e-05,"0.42",-0.00208151080703168,FALSE,FALSE,-266
"ADIPOR1",-0.0260289210233593,0.891401294221492,0.975380724502642,0.216946447005616,FALSE,7.11120310929905e-06,"0.05",0.572021607583436,FALSE,FALSE,0
"ADIPOR2",-0.310344827586207,0.0950972139561692,0.477335065544908,0.379627635167013,FALSE,0.000105227428257076,"0.09",0.0814777705774554,FALSE,FALSE,0
"ADK",-0.417130144605117,0.0218307826048909,0.244311191732961,0.417943478713215,FALSE,3.49338287850889e-05,"0.03",0.126418111792405,FALSE,FALSE,0
"ADM",-0.435372636262514,0.0161881181402628,0.207073011210861,0.529141007722869,FALSE,0.0606147720455348,"0.24",0.350337171153902,FALSE,FALSE,0
"ADNP",0.0865406006674082,0.64931354078183,0.913607396227029,0.351955890999928,FALSE,0.000325030197417351,"0.06",0.319934005246284,FALSE,FALSE,0
"ADORA1",-0.116351501668521,0.540346175533803,0.870485350714575,0.26091104659041,FALSE,0.0309484307240457,"0.65",0.487723346255514,FALSE,FALSE,-39
"ADORA2B",0.293437152391546,0.115533710143245,0.516413483184529,0.324242153859182,FALSE,0.00292095297967482,"0.31",0.387042746321465,FALSE,FALSE,-36
"ADORA3",-0.249388209121246,0.183839136141136,0.626656972586222,0.354538438884402,FALSE,0.00105142744111546,"0.66",0.101718150169649,FALSE,FALSE,-55
"ADPRH",-0.309899888765295,0.0955972874091358,0.477734090488506,0.387709622597071,FALSE,0.0146008490981185,"0.71",0.0949562140180494,TRUE,FALSE,-12
"ADPRHL1",-0.182647385984427,0.334018471473001,0.775417089201271,0.379128461666507,FALSE,0.00288190154258355,"0.74",0.189164246880434,FALSE,FALSE,-149
"ADPRHL2",-0.307675194660734,0.09812755082074,0.483570867580384,0.449730252199968,FALSE,1.44737710192062e-05,"0.06",0.0240671006894791,FALSE,FALSE,0
"ADRA1A",0.00823136818687431,0.965566053570604,0.992387332836454,0.296048229751316,FALSE,0.00143461940590617,"0.54",0.252179698970774,FALSE,FALSE,-299
"ADRA1B",0.067853170189099,0.721641164933467,0.934251423806616,0.244475829505153,FALSE,-0.00136370507092157,"0.91",-0.331484185189281,FALSE,FALSE,-70
"ADRA1D",-0.0545050055617353,0.774829447329479,0.950565686598504,0.303538254626044,FALSE,-7.10831233520413e-05,"0.57",-0.00550891818695821,FALSE,FALSE,-358
"ADRA2A",-0.249388209121246,0.183839136141136,0.626656972586222,0.361692554181742,FALSE,0.0446901523115792,"0.38",0.404102252060268,FALSE,FALSE,0
"ADRA2B",0.163515016685206,0.387925734516576,0.805566438459559,0.295433963825024,FALSE,6.88601042440722e-05,"0.75",0.0570878469385768,FALSE,FALSE,-182
"ADRA2C",-0.272969966629588,0.144435349691397,0.568876954627109,0.434714924687832,FALSE,0.0110673002262089,"0.34",0.162192756298102,FALSE,FALSE,-2
"ADRB1",-0.142602892102336,0.452211090122121,0.837272334587965,0.297831949595416,FALSE,0.0759415371128203,"0.82",0.4801798769339,FALSE,FALSE,-56
"ADRB2",-0.39888765294772,0.0289989107671018,0.279862894990237,0.401202663305102,FALSE,0.0366977536374329,"0.29",0.225350398230033,TRUE,FALSE,0
"ADRB3",0.057174638487208,0.76410292279531,0.946401166724668,0.236164078471863,FALSE,0.00238020958837168,"0.7",0.915887522556606,FALSE,FALSE,-172
"ADRBK1",-0.0638487208008899,0.737477066306884,0.939968805675482,0.253040801995707,FALSE,-0.00066167584513788,"0.26",-0.495883688057309,FALSE,FALSE,-2
"ADRBK2",-0.296996662958843,0.110981579110419,0.51038046846771,0.316511415509121,FALSE,0.0394240347655673,"0.48",0.18548490810459,TRUE,FALSE,-29
"ADRM1",0.071412680756396,0.707658643064722,0.929390048164201,0.432034634448446,FALSE,0.00102800474797512,"0.06",0.272946755936666,FALSE,FALSE,0
"ADSL",0.0157953281423804,0.933976041202459,0.984688495639385,0.304018538886428,FALSE,4.47997289285663e-05,"0.03",0.185609016796126,FALSE,FALSE,0
"ADSS",0.105228031145717,0.57998432848433,0.888714688689263,0.281580918871308,FALSE,0.000127081700803252,"0.06",0.258653061448753,FALSE,FALSE,0
"ADSSL1",0.0758620689655172,0.690311145607593,0.925111409032168,0.261472149020496,FALSE,0.0208623805928213,"0.34",0.585308607518752,FALSE,FALSE,-2
"AEBP1",-0.025139043381535,0.895093412182641,0.976223338356468,0.235755080886107,FALSE,-0.00157737584475721,"0.48",-0.143736668542827,FALSE,FALSE,-224
"AES",-0.0754171301446051,0.692039162473463,0.925243979112061,0.308962166989824,FALSE,0.00642896051220409,"0.74",0.293653900647598,FALSE,FALSE,-16
"AFF1",-0.107452725250278,0.571954568743639,0.884163302444066,0.281558449334376,FALSE,2.23345801516166e-05,"0.03",0.762598648179316,FALSE,FALSE,0
"AFF2",-0.0246941045606229,0.896940281892987,0.976315315344796,0.251521567170693,FALSE,0.00512679230060056,"0.61",0.266604710243265,FALSE,FALSE,-70
"AFF3",0.30055617352614,0.106564621771793,0.502268688259665,0.37102745938271,FALSE,0.0114239444152896,"0.63",0.127836402107338,FALSE,FALSE,-27
"AFF4",-0.228476084538376,0.224601642520396,0.673330709260801,0.383330715541268,FALSE,0.0106123002795641,"0.23",0.297893047020552,FALSE,FALSE,0
"AFG3L2",0.0949944382647386,0.617547591917465,0.902795765326961,0.308303088317821,FALSE,0.00709113757613519,"0.18",0.275656991713841,FALSE,FALSE,-4
"AFM",0.254282536151279,0.175100978959371,0.616162335811491,0.312810817646413,FALSE,-0.00104373261699275,"0",1,FALSE,FALSE,-222
"AFP",0.134149054505006,0.479723189760926,0.846408156647152,0.235935765783847,FALSE,0.000438449324676093,"0.46",0.0891106859077377,FALSE,FALSE,-41
"AGA",-0.0389321468298109,0.83815311814799,0.966654611538533,0.230639351514107,FALSE,0.0138349009097739,"0.24",0.29150108058966,FALSE,FALSE,-10
"AGBL2",-0.37174638487208,0.0430973351128698,0.335532988037758,0.458063030107194,FALSE,0.00759714066755464,"0.56",0.107823955494899,FALSE,FALSE,-35
"AGER",0.0229143492769744,0.904332946871975,0.977385151619292,0.258354105977082,FALSE,-0.000352823923661493,"0.68",-0.180872805217368,FALSE,FALSE,-165
"AGGF1",0.136818687430478,0.470943183089005,0.843760822824606,0.221314645607873,FALSE,5.03356432728858e-05,"0.04",0.152359496415825,FALSE,FALSE,0
"AGL",-0.353058954393771,0.0556508197799697,0.376496522859247,0.470535841377693,FALSE,0.00084024012494004,"0.08",0.0522260040497522,FALSE,FALSE,0
"AGMAT",-0.285428253615128,0.126281150959896,0.537037661457677,0.575718831502694,FALSE,0.0156433883324085,"0.28",0.0798658252035434,TRUE,FALSE,-2
"AGPAT1",0.00511679644048943,0.978591258394917,0.994726702898522,0.256791471270931,FALSE,-2.12753798505697e-05,"0.03",-0.320563762275203,FALSE,FALSE,0
"AGPAT2",-0.046496106785317,0.807246214010501,0.959354440776865,0.332718404064638,FALSE,0.00821120469257379,"0.25",0.0839188932498117,FALSE,FALSE,-2
"AGPAT3",-0.0700778642936596,0.712891457894315,0.930560109195762,0.25962121451699,FALSE,0.000216157645842467,"0.04",0.229522549278027,FALSE,FALSE,0
"AGPAT4",0.595105672969967,0.000522773287415124,0.0288261251055747,0.52589799962805,FALSE,0.0509052738985577,"0.2",0.326644032595725,FALSE,FALSE,-10
"AGPAT6",0.153281423804227,0.418700158368751,0.823124800780658,0.34771787744114,FALSE,0.00641657546736573,"0.27",0.136373591536399,FALSE,FALSE,-2
"AGR2",-0.462958843159066,0.00998789632796582,0.157792092335694,0.626527974052655,FALSE,0.0811138385675124,"0.17",0.193682254906798,TRUE,TRUE,42
"AGRP",0.151501668520578,0.4241872393449,0.825482756847476,0.232489020123489,FALSE,-0.000147089701689393,"0.79",-0.332413228980559,FALSE,FALSE,-349
"AGT",-0.148832035595106,0.432491882390212,0.82886372398691,0.479420923041433,FALSE,0.0338401938179104,"0.73",0.443513387554524,FALSE,FALSE,-10
"AGTPBP1",0.067853170189099,0.721641164933467,0.934251423806616,0.233226515356945,FALSE,3.7713768750936e-05,"0",1,FALSE,FALSE,0
"AGTR1",0.17686318131257,0.349810667834559,0.786208819931294,0.246428587624797,FALSE,0.0126957682922075,"0.63",0.339178710456849,FALSE,FALSE,-2
"AGTR2",-0.308565072302558,0.0971094485890927,0.481267987139399,0.445073214113948,FALSE,0.000446089164618608,"0.49",0.0967551808118624,FALSE,FALSE,-20
"AGTRAP",-0.222691879866518,0.236876513178614,0.68832957615653,0.331476648843552,FALSE,9.25885097132455e-05,"0.06",0.121896252167137,FALSE,FALSE,0
"AGXT",0.0135706340378198,0.943259139365723,0.986146393378302,0.26511036885399,FALSE,0.00089950337252124,"0.67",0.0992889243054867,FALSE,FALSE,-6
"AGXT2",0.00912124582869855,0.961846017337826,0.992154823005846,0.325596963091759,FALSE,0.000927506509481877,"0.43",0.0876273844575035,FALSE,FALSE,-14
"AHCTF1",0.103003337041157,0.588063661411641,0.893023413098239,0.210372613291037,FALSE,0.00119127289024812,"0.49",0.175749484005556,FALSE,FALSE,-164
"AHCY",0.269855394883204,0.149255171658825,0.576467016277657,0.328098124243156,FALSE,0.00406704419908724,"0.08",0.225466777191291,FALSE,FALSE,0
"AHCYL1",0.0576195773081201,0.762319263076641,0.946401166724668,0.364512357415427,FALSE,6.69806751532356e-05,"0.02",0.654473249242764,FALSE,FALSE,0
"AHNAK",-0.149276974416018,0.431101630869191,0.82886372398691,0.243044848711237,FALSE,0.0225680221643408,"0.35",0.525259720432624,FALSE,FALSE,-12
"AHR",0.2146829810901,0.254599807268878,0.705709909899263,0.47673800366033,FALSE,0.00187263372661417,"0.13",0.0390535210938081,FALSE,FALSE,0
"AHRR",-0.341935483870968,0.064389940449757,0.404986341953926,0.427568056194227,FALSE,0.0209675479761745,"0.81",0.482503170932648,FALSE,FALSE,-136
"AHSA2",0.182647385984427,0.334018471473001,0.775417089201271,0.242547742609128,FALSE,0.000291382717735511,"0.09",0.390105467457126,FALSE,FALSE,0
"AHSG",-0.071412680756396,0.707658643064722,0.929390048164201,0.263763450756633,FALSE,0.00153552992520175,"0.48",0.083289687206647,FALSE,FALSE,-25
"AIF1",-0.0460511679644049,0.809056888544351,0.959799185062692,0.362629031541598,FALSE,0.0193071110998364,"0.52",0.428126697034418,FALSE,FALSE,-39
"AIG1",-0.046496106785317,0.807246214010501,0.959354440776865,0.327364853665692,FALSE,0.000414523951036791,"0.05",0.227748794898245,FALSE,FALSE,0
"AIM1",-0.420244716351502,0.020766843045291,0.236837921838815,0.581384452028758,FALSE,0.0134352674443998,"0.17",0.0524458778696269,TRUE,FALSE,-2
"AIM2",0.139933259176863,0.460806778865652,0.839704468526849,0.26645699824528,FALSE,0.0187018025759385,"0.29",0.526238690978894,FALSE,FALSE,-31
"AIP",-0.0705228031145717,0.71114575289809,0.930098400364928,0.271873419685546,FALSE,0.0239458509967046,"0.37",0.80144109323745,FALSE,FALSE,-4
"AIPL1",-0.349944382647386,0.0579976618284559,0.384585779748646,0.394230732376852,FALSE,0.00182408277837661,"0.11",0.0697499689607285,FALSE,FALSE,-2
"AIRE",0.111012235817575,0.5592119516282,0.879668821291335,0.228101882654929,FALSE,-0.0030356640495072,"0.6",-2.91351044554426,FALSE,FALSE,-4
"AJAP1",-0.312124582869855,0.0931167034645113,0.475538095863282,0.332764260884377,FALSE,-0.000505898323335983,"0.9",-1.05994534689303,FALSE,FALSE,-134
"AK1",-0.152391546162403,0.421438747212244,0.824501072427441,0.275866621564469,FALSE,0.00669524881925766,"0.08",0.311267060884639,FALSE,FALSE,0
"AK2",0.0789766407119021,0.678258145982396,0.921699256684477,0.252767492451723,FALSE,0.00101748640414589,"0.09",0.390140882232503,FALSE,FALSE,0
